Date,Open,High,Low,Close,Volume
2023-10-03,485.94412025370406,489.2347138064045,482.7502854095571,485.2666320800781,164712
2023-10-04,485.84733863373646,486.2344620801043,475.29806965817687,480.7662658691406,126542
2023-10-05,480.04039206329224,483.9116855476736,471.8622727632864,478.0563659667969,379048
2023-10-06,480.6694564779924,493.3963275070687,480.4275006427034,491.3639221191406,471369
2023-10-09,488.7507650158461,500.60660040484436,486.5731625974587,497.84832763671875,413515
2023-10-10,499.8807851853223,503.51012292868137,496.4934032915205,497.8967590332031,159540
2023-10-11,496.5417564121397,502.9778052988121,495.9610860323832,499.5904235839844,308102
2023-10-12,501.13895369957345,501.13895369957345,494.07385456702826,494.7513427734375,3824082
2023-10-13,500.655004291951,522.6246060261907,494.7513055190437,520.5437622070312,952043
2023-10-16,514.010927111902,537.3355039081491,514.010927111902,535.3030395507812,633106
2023-10-17,534.7708394876826,536.5129098964763,524.1731608165748,533.0771484375,201720
2023-10-18,531.6737801892505,533.2223331274221,508.20406189930685,520.1083374023438,541975
2023-10-19,514.3497944581118,525.0442319772214,510.3816827921198,522.5762939453125,240243
2023-10-20,518.8016713482119,537.0451761083975,518.8016713482119,522.3826293945312,882305
2023-10-23,527.4637686804183,527.4637686804183,509.0751235337615,515.6563110351562,130781
2023-10-25,514.9304346839505,518.9953048297347,507.8169562322679,510.38165283203125,121375
2023-10-26,504.2843952960751,507.42982149914303,485.7989910850086,504.6231689453125,118370
2023-10-27,510.04280931474244,510.7202973462962,502.83251490202264,507.3329162597656,81762
2023-10-30,505.92966251597744,521.6567921494249,498.71936665439307,501.42926025390625,174556
2023-10-31,506.6555467255468,513.2851133455082,501.4777151964895,508.20404052734375,369884
2023-11-01,507.9136604869725,520.5437428486587,507.0910343032456,512.4140625,594728
2023-11-02,512.9946583352943,537.1418581888421,512.7527025433174,533.8028564453125,371991
2023-11-03,521.8503293786532,529.3509598703523,510.47840572994824,514.0109252929688,1205994
2023-11-06,519.721145573757,521.2212599711258,510.0912913042763,512.0753173828125,181150
2023-11-07,514.1561959683337,516.7693310373883,501.42929426550995,513.76904296875,138394
2023-11-08,517.7855120228265,521.8503820623029,511.3494628710515,518.7049560546875,123651
2023-11-09,521.3664503769679,531.3350190661448,515.3175544404226,528.0928344726562,197801
2023-11-10,530.1890209307625,531.212728198949,524.6804725317188,529.2140502929688,142699
2023-11-13,518.6843444282115,531.8464471533634,516.7831399108599,528.2877807617188,168118
2023-11-15,530.091483781958,554.2220041590804,529.4089925162609,546.1297607421875,460958
2023-11-16,546.9585290200772,555.7332647797575,526.5328822113241,529.5065307617188,1136970
2023-11-17,534.7226156266398,534.7226156266398,518.2455893567775,532.8214111328125,207460
2023-11-20,532.7727354162472,544.4723834758629,524.7292273752614,532.9189453125,159254
2023-11-21,533.4064224820256,543.1073924177688,532.3827151939794,537.1600952148438,405024
2023-11-22,537.0138015750657,537.1600709699646,522.5842484085648,526.484130859375,165069
2023-11-23,528.3853366457009,533.6501422616622,520.9267876387344,526.776611328125,232403
2023-11-24,527.1666369302952,538.866284609869,523.4129642619407,529.5065307617188,201774
2023-11-28,529.5064749876393,533.6988959038779,525.9966048564636,530.2864990234375,242257
2023-11-29,534.7225860911318,549.8833655628679,526.7765526616562,544.8622436523438,353886
2023-11-30,549.6396905941544,565.4829632720347,541.7911889536861,557.9269409179688,853782
2023-12-01,560.6080859393355,573.2827035344858,560.0718640194987,571.1377563476562,468020
2023-12-04,593.7084030023882,617.6439211140722,582.3012342310649,587.4685668945312,12215412
2023-12-05,610.2829007785649,615.8889821126062,588.8822827410316,592.879638671875,1609373
2023-12-06,599.6068934717806,641.3356214736865,594.5370346661329,633.1946411132812,2168523
2023-12-07,633.7309124689206,633.7309124689206,621.5925161670574,624.9561767578125,719592
2023-12-08,628.660994093249,635.6807939028747,623.9811473893249,631.3421630859375,538465
2023-12-11,631.3421275209281,635.68075809346,615.9376057140236,630.3184204101562,203623
2023-12-12,625.9798101338387,633.2433524054974,612.1352168556563,628.3197631835938,290724
2023-12-13,628.8560712306441,667.8548973534748,626.8573932933463,663.3700561523438,723930
2023-12-14,662.980054659894,716.603441433856,662.9313180279605,689.791748046875,1058144
2023-12-15,696.5677722342672,696.5677722342672,643.4806100071781,653.1815795898438,2738968
2023-12-18,646.3080250555324,655.1802335822999,640.1169261319247,648.5991821289062,430401
2023-12-19,644.7480391580517,656.983908159016,628.1735391308139,631.3909301757812,647471
2023-12-20,633.7308826767878,640.311934150739,616.0351426882816,625.29736328125,1431835
2023-12-21,618.5701660323065,627.6861181787525,611.4528918984114,619.7888793945312,238473
2023-12-22,644.4555514900501,648.2091644090494,630.85470003744,641.4331665039062,611023
2023-12-26,642.5055772923362,644.3092489642929,631.7809014953473,635.1932983398438,151516
2023-12-27,641.433217298599,661.517588975175,631.4397680915312,657.5689697265625,614017
2023-12-28,659.6650781316614,697.6889311843536,654.6440152920133,691.0591430664062,638810
2023-12-29,690.2791529831605,697.1039468685873,669.9022445793944,692.0828247070312,455697
2024-01-01,692.082850783195,696.5190145818515,675.6546201144301,685.258056640625,175009
2024-01-02,677.8483288143815,682.4307026654327,658.1051736061956,659.9576416015625,348865
2024-01-03,664.0525170199996,664.9787510823869,636.5583910080073,638.8495483398438,203415
2024-01-04,643.4805900074659,645.4792678173563,634.9495973369125,637.4844970703125,133259
2024-01-05,637.4844801316999,648.3066891078487,627.9297804960545,645.8692626953125,1231143
2024-01-08,648.2580021265964,667.123660201421,638.9957810496311,655.6190185546875,895046
2024-01-09,657.9101257869418,662.979984629724,654.2539861658219,657.8613891601562,481800
2024-01-10,661.0300253825474,670.7797307716705,645.4304967599504,666.0511474609375,203133
2024-01-11,667.8548651484983,669.7073331029985,649.5254296561384,663.3212280273438,186788
2024-01-12,662.2000256268873,662.2000256268873,650.4516421140859,652.9378051757812,134150
2024-01-15,652.9378051757812,652.9378051757812,652.9378051757812,652.9378051757812,0
2024-01-16,643.4805981814549,651.4753690300545,638.1669964919447,645.04052734375,141899
2024-01-17,638.6057004222098,641.9693606694409,621.6899854430253,630.3671875,266993
2024-01-18,630.3672310928433,638.1182592835751,622.1287176009017,626.954833984375,229384
2024-01-19,633.7308813136805,642.5056165934083,610.3803238622414,613.0127563476562,277493
2024-01-23,627.8809753319366,628.7584725476573,594.7319797398778,603.5067138671875,448657
2024-01-24,604.4817353531453,611.3065291393904,576.6950749377183,601.5568237304688,332842
2024-01-25,601.556889229329,621.446314232126,599.5582113043754,614.426513671875,244105
2024-01-29,621.5949217979841,631.9548251741927,614.7210443057472,622.576904296875,899275
2024-01-30,628.4197071569631,630.4327592765965,607.6998406337958,617.274169921875,170252
2024-01-31,618.9925805393606,629.1070471860454,605.0484784376013,608.878173828125,347921
2024-02-01,609.8111453654794,613.5426669571141,598.8129291463538,606.3742065429688,364500
2024-02-02,608.8291793543682,609.4183449085924,590.2696852353502,594.0503540039062,290046
2024-02-05,599.0093741273608,610.1057653003331,586.4890962255186,604.4102783203125,381313
2024-02-06,612.2169650140069,627.4867799890924,603.9192013979527,617.1759643554688,1281972
2024-02-07,628.3707040449863,640.9400696245546,620.6621044979049,631.5130004882812,321124
2024-02-08,633.1332556987384,657.6337325631989,631.4147862183618,644.327880859375,791047
2024-02-09,642.8056300847431,647.6664547629289,632.3966410234428,642.5110473632812,410126
2024-02-12,640.1053036487889,654.000380757689,629.4999040560261,636.5701904296875,1146649
2024-02-13,639.0251094763497,685.4237824271872,635.3917622528968,679.2373046875,1283704
2024-02-14,677.8133853158989,706.9782760337133,668.3863777811589,695.0962524414062,696379
2024-02-15,699.1715886811942,713.8522400654543,692.9851104875395,700.7427368164062,665907
2024-02-16,700.2026474099508,702.1175253753389,672.7071359267208,679.9247436523438,930453
2024-02-19,682.6251891560088,694.8508238754317,682.6251891560088,689.3517456054688,87428
2024-02-20,695.1945043017653,696.2255739121467,683.0178976526746,692.7886352539062,113402
2024-02-21,695.9801774928311,731.478872953952,694.9981948790846,700.8410034179688,327025
2024-02-22,706.0454356557648,708.10757498461,676.5859598982224,695.734619140625,220919
2024-02-23,697.2075701859885,711.6918119609791,686.7494326590167,708.69677734375,138055
2024-02-26,708.8931865851354,761.0364330565021,704.86702239737,755.7337036132812,1134217
2024-02-27,759.8580689666583,774.7351282554564,724.1630280110546,734.3756103515625,837440
2024-02-28,734.5719869096239,737.5670215058295,697.256652429208,703.39404296875,501982
2024-02-29,710.4152591877471,730.5459006524143,695.1454431370054,705.996337890625,824679
2024-03-01,709.9733418928806,730.4476528819996,708.549455292035,718.5166015625,347110
2024-03-04,717.5837134358665,726.3724688170745,708.0584711780564,714.1958618164062,114655
2024-03-05,695.5873111316346,721.5607614098942,688.9098418189174,707.9603271484375,235044
2024-03-06,697.3549031223814,704.6706248700725,679.7283050890885,683.705322265625,247042
2024-03-07,689.8917988285218,692.3958422361782,663.6728538846634,667.5516967773438,298672
2024-03-11,668.7791540744773,709.6296610851018,659.8922246433798,697.8949584960938,743621
2024-03-12,700.6936338866709,718.2711454386557,677.5679569096715,695.685546875,594950
2024-03-13,692.1994647797894,694.4089253299562,662.5926694333722,685.0309448242188,472495
2024-03-14,669.712062121821,687.3877470458573,667.4044272309204,684.147216796875,141794
2024-03-15,683.263425214864,687.9278421834028,672.7562002670643,681.8395385742188,284769
2024-03-18,692.2977126928871,697.207625548865,670.0557834811233,677.2243041992188,132046
2024-03-19,679.5319281910698,687.387788632585,676.1440763885746,680.12109375,256540
2024-03-20,681.8395335560385,683.803498580969,654.0494404403642,661.6107177734375,177154
2024-03-21,664.3602376724301,677.1260099665308,657.9282643882626,661.2670288085938,285163
2024-03-22,663.5255909846534,670.1539728970902,647.175558293127,653.85302734375,802243
2024-03-26,653.803919266467,654.0003277483771,635.3426607405405,638.5831909179688,264980
2024-03-27,640.7926677097901,661.8562042995907,639.1232854744657,655.9152221679688,530619
2024-03-28,655.0314295845731,668.7300977592436,646.4881696525398,663.4273681640625,481500
2024-04-01,672.6579803687179,689.8426732978457,665.0967034928111,684.245361328125,208800
2024-04-02,684.2453953639331,691.8557597539595,668.6809966823837,683.3125,272675
2024-04-03,683.3124744795269,732.0188407178757,683.3124744795269,708.35302734375,609168
2024-04-04,710.2679472309272,713.9012945548175,698.3859826712539,708.0093994140625,160014
2024-04-05,707.9603427432338,708.9914124501483,694.3598482467303,703.0013427734375,141185
2024-04-08,706.7327922915426,711.3972090019026,694.6052728833345,707.1255493164062,558348
2024-04-09,722.6900432740262,734.9157375622552,702.1174976155424,706.1927490234375,944127
2024-04-10,716.7981508544337,728.0909498091216,709.6787776003914,722.542724609375,1515257
2024-04-12,723.5737982865866,751.2166302904099,721.4625718228614,735.2103271484375,1420517
2024-04-15,731.6260828345964,743.0662034528608,716.8472575261154,726.5689086914062,257991
2024-04-16,722.051731941321,749.2526596183579,722.051731941321,737.2724609375,787154
2024-04-18,743.9499101576323,884.717136005119,740.6112056542164,784.996826171875,2222350
2024-04-19,781.6580761959024,808.1716039060649,770.9544428868767,776.3553466796875,957760
2024-04-22,785.5859783420981,795.4058030713743,751.2165917896314,755.58642578125,507505
2024-04-23,764.276966265494,798.4499452114494,746.3557856756063,752.2476806640625,793448
2024-04-24,854.3248585810751,854.3248585810751,779.743268422451,786.9608764648438,5165029
2024-04-25,787.5499607046386,829.7752079743386,779.5467793991064,823.6378173828125,2685823
2024-04-26,824.8652569878099,826.6819005438997,785.5859590360094,793.4909057617188,2460020
2024-04-29,796.5351031153384,796.8787730050532,769.8742551274944,775.0296630859375,1356055
2024-04-30,777.8283483632403,778.7121566261543,760.4473052999006,769.9234008789062,424089
2024-05-02,773.3264524187167,780.9709422226007,754.6837370733672,763.5119018554688,530029
2024-05-03,767.9013124080514,785.5082741021979,757.5935691987264,781.168212890625,731424
2024-05-06,789.0593175843483,789.0593175843483,746.1515361090779,756.409912109375,815497
2024-05-07,762.4762232936062,763.4626090934685,728.5445276966564,739.049560546875,872091
2024-05-08,740.578415011448,748.0749828942255,730.2706718002593,734.3641967773438,393318
2024-05-09,739.7893362137373,743.7348793402106,706.4988160841192,720.9000244140625,214799
2024-05-10,728.6924740205056,754.5851000009297,725.3387383832626,738.2111206054688,305148
2024-05-13,739.7893227987631,753.5987234910067,725.0428435901326,748.9133911132812,260125
2024-05-14,749.0119772909851,758.4320091418584,734.2161913943762,748.765380859375,349959
2024-05-15,750.6396100929782,759.3691005307712,741.959426905413,744.6226806640625,152610
2024-05-16,741.7620548428756,758.0374190781248,735.8930478202324,754.1904907226562,270179
2024-05-17,757.0018034180843,779.244791436603,753.8946640287724,776.87744140625,699051
2024-05-21,780.0338779213091,791.0321036634361,764.4983015848095,773.9182739257812,387691
2024-05-22,764.4489497190156,787.1358217751928,759.5170210111509,783.6834716796875,344761
2024-05-23,786.1495126893396,815.7410878219372,775.7924613929306,806.3704223632812,698627
2024-05-24,802.9180683251403,818.6016271566657,800.9946039093173,812.4860229492188,543175
2024-05-27,814.7546539770998,816.332847142829,796.9997099437005,810.31591796875,225646
2024-05-28,809.9213788626352,809.9213788626352,781.562786322568,785.01513671875,283678
2024-05-29,784.1767044617427,796.013333963052,765.9778745626375,789.059326171875,239009
2024-05-30,788.6154267326257,788.6154267326257,760.9966250459296,770.9097900390625,168336
2024-05-31,770.9098212993324,775.989732325809,755.4729194245804,765.5833740234375,594583
2024-06-03,797.986098978292,797.986098978292,766.2737719520442,769.3316040039062,758635
2024-06-04,774.9539961864045,783.140985951035,681.9871383351095,729.5308837890625,514488
2024-06-05,730.9119012806792,767.1615805952068,711.3321666033612,758.8759155273438,564044
2024-06-06,759.5171068426677,789.1086824339404,759.5171068426677,780.9216918945312,662900
2024-06-07,779.2448168762116,789.1086753176827,773.0799053502923,788.960693359375,234660
2024-06-10,789.1085916496172,803.855070496911,774.312805556187,781.414794921875,540240
2024-06-11,789.1085919988793,789.1085919988793,767.4081057189102,770.1206665039062,363545
2024-06-12,779.2447740216712,783.1903171812745,767.5561264930304,779.6886596679688,403026
2024-06-13,804.8907819163954,808.5404212772013,769.3808944789074,771.5016479492188,900650
2024-06-14,777.2719775649947,796.0133069732877,769.9233916245854,791.1799926757812,503805
2024-06-18,798.9725158677084,803.9044449780027,776.4336239153475,798.8739013671875,1663594
2024-06-19,803.9044071689578,852.7305030644958,803.8550999210164,841.2884521484375,2526599
2024-06-20,841.2884768105457,849.2781777459835,822.6950682716287,829.7970581054688,389249
2024-06-21,838.0332839174937,849.2781052110297,819.7851480912404,826.1966552734375,520838
2024-06-24,826.0981112516686,845.1846524866642,814.7546745001531,836.8990478515625,281621
2024-06-25,839.3156920971167,842.3241567132812,820.2783982025247,825.2103271484375,1078900
2024-06-26,826.3446783995747,887.2539996662697,826.3446783995747,877.09423828125,2090959
2024-06-27,875.4173720339883,932.0359393886308,873.888486129306,921.9747924804688,2813051
2024-06-28,926.2162904923401,1050.500904552015,926.2162904923401,966.8060913085938,5166229
2024-07-01,981.4538439351755,1004.2886986571602,943.9711845688071,959.7533569335938,1429903
2024-07-02,956.9421707508293,974.4998252674382,934.6005091676705,939.680419921875,377222
2024-07-03,953.8350297070326,961.5781338396201,922.1227034484295,930.3097534179688,351385
2024-07-04,932.5784011688298,935.7841547937343,911.9629153146841,914.6754760742188,314006
2024-07-05,914.6754940773837,954.5255024653071,907.6721793329705,951.5663452148438,498527
2024-07-08,1020.8599506251314,1020.8599506251314,956.7942401322249,968.0390625,776000
2024-07-09,970.6035924931991,998.0251047118196,957.879192046513,983.2786254882812,741786
2024-07-10,984.0677635149644,1008.3328287833125,982.4402029524864,994.47412109375,732777
2024-07-11,994.8193504785573,994.8193504785573,948.1633158710748,955.5119018554688,524099
2024-07-12,955.9557720645839,956.4489649387432,916.4509746810603,923.799560546875,490486
2024-07-15,924.2927766284272,1001.1815596812424,913.6891295677638,973.9573364257812,459178
2024-07-16,957.8298733045473,975.0916239801503,939.6804115738669,967.3978271484375,447511
2024-07-18,966.6580762121207,989.7888350766101,960.9370506590544,970.5050048828125,1423067
2024-07-19,970.5049804447996,970.7515768866034,944.95756499224,952.947265625,648174
2024-07-22,951.8129962962956,986.3858067832047,944.3657954959249,973.168212890625,208099
2024-07-23,973.16820418724,1018.6899328448528,946.9303660431457,986.6817016601562,321889
2024-07-24,985.350036656322,1024.854773087226,984.4129581723306,1007.297119140625,750738
2024-07-25,996.249663182136,1003.1543638180518,977.7056220865188,985.103515625,316835
2024-07-26,985.1035089014846,994.7700776849482,979.2838086092486,983.1307373046875,171301
2024-07-29,1000.1952162700986,1064.3102942361306,994.3262086308272,1053.6080322265625,1283001
2024-07-30,1062.8306612865904,1097.8473559275872,1053.7065929646405,1087.5396728515625,827240
2024-07-31,1080.4377355858876,1123.592117277088,1080.4377355858876,1116.884765625,1025229
2024-08-01,1114.418785653289,1198.4588122236232,1075.6537734402148,1084.18603515625,4006661
2024-08-02,1084.185916652186,1084.185916652186,1036.691418906972,1041.9193115234375,580705
2024-08-05,1005.4722705903857,1024.8547742819242,992.353352411834,1002.4638061523438,775218
2024-08-06,1009.072694515486,1028.7510434738988,974.5984980432493,980.664794921875,268393
2024-08-07,988.6251439998669,999.2060903454299,971.4682326599902,990.0590209960938,607371
2024-08-08,999.9477734874985,1030.4050310480488,986.8946458598396,1018.8846435546875,317550
2024-08-09,1025.460604429687,1028.4272214145367,1000.0465735216133,1021.8511962890625,147180
2024-08-12,988.8724110835245,1035.794358704652,984.9169214391904,1023.7301635742188,638502
2024-08-13,1020.9118563817041,1048.204709583176,994.5583836446032,1001.6288452148438,575666
2024-08-14,1003.112164907003,1023.3345567628304,988.8723785140093,1015.3742065429688,1346223
2024-08-16,1015.5719366325416,1076.882024335772,1015.5719366325416,1057.6978759765625,1240680
2024-08-19,1066.2515786151455,1087.7595515665755,1066.2515786151455,1085.831298828125,840353
2024-08-20,1098.6372465825866,1100.4666363971496,1058.637405916638,1086.5235595703125,286388
2024-08-21,1093.495104730236,1094.830058274769,1061.7028341918224,1081.8758544921875,449397
2024-08-22,1086.5234750381974,1097.5494256849577,1076.3875336328354,1085.93017578125,885144
2024-08-23,1096.461654039114,1096.461654039114,1064.9166035406963,1072.876953125,608995
2024-08-26,1072.8770483409141,1117.3269345782437,1072.8770483409141,1091.912841796875,834862
2024-08-27,1101.8510492554958,1101.8510492554958,1079.9969938030515,1088.0068359375,242583
2024-08-28,1097.153875172269,1122.2712570698434,1081.925216800357,1085.2379150390625,785486
2024-08-29,1085.6829673972818,1095.225609630947,1050.1824262106695,1068.9215087890625,346121
2024-08-30,1082.1724596619606,1082.1724596619606,1045.6336736829617,1061.06005859375,443925
2024-09-02,1067.9821198731593,1082.1724137124163,1050.4791278600198,1074.4097900390625,342375
2024-09-03,1087.7596300003934,1092.605128858242,1074.5087158198144,1082.963623046875,430544
2024-09-04,1069.4654812951178,1101.6038337149896,1055.720131040842,1079.0574951171875,557096
2024-09-05,1082.6668962574365,1097.6483368898112,1068.3777387151415,1094.385009765625,289992
2024-09-06,1107.1909792511833,1107.1909792511833,1070.9487825506374,1077.7225341796875,430787
2024-09-09,1078.2665378214936,1095.6706687054684,1042.765992915087,1091.0723876953125,787547
2024-09-10,1095.5717598600927,1095.670622958039,1050.1824924020195,1059.1318359375,387683
2024-09-11,1067.9821647661663,1074.9042713896508,1048.2047172704965,1070.454345703125,301368
2024-09-12,1087.364062456311,1099.62610430862,1068.0810507350718,1095.8189697265625,396046
2024-09-13,1097.648326928589,1097.648326928589,1060.170040091969,1080.6397705078125,332268
2024-09-16,1094.6321873037907,1099.4776859069832,1075.744749772446,1091.9622802734375,279159
2024-09-17,1092.6051697518656,1096.6595225639467,1064.0267324425668,1073.4210205078125,245008
2024-09-18,1082.2713983380997,1122.1724980336587,1063.037877581985,1069.267822265625,451443
2024-09-19,1071.8388452978113,1073.2726620288706,1027.0923680791723,1053.742431640625,304224
2024-09-20,1059.0823509806416,1096.5111475521774,1034.8549769386009,1077.1292724609375,1348962
2024-09-23,1077.1292541901714,1081.1836068595117,1057.9945975259723,1062.0489501953125,263351
2024-09-24,1062.0490438439012,1075.8932585681234,1053.3469177324582,1066.5484619140625,288547
2024-09-25,1067.9327144351494,1068.0316982460488,1016.5608408501257,1022.8896484375,314248
2024-09-26,1016.6103300080307,1092.7040137193578,1005.6338100367176,1067.7349853515625,1269390
2024-09-27,1063.2355536394332,1087.7596373852678,1030.8006114245773,1055.6707763671875,787984
2024-09-30,1064.570520026195,1071.888078457226,1024.4717000827698,1028.0316162109375,396214
2024-10-01,1028.427303278913,1033.025584113851,995.7945138479475,1002.7660522460938,468834
2024-10-03,982.9391329155897,987.3396270204619,929.5400250912014,944.818115234375,1700571
2024-10-04,952.1852304447788,1013.5941805586733,941.0109243645676,999.94775390625,1463077
2024-10-07,996.3877938279462,1009.6881395153601,944.5709169196155,953.0751953125,449744
2024-10-08,954.2618852304046,973.4954658691984,942.7909893016342,965.683349609375,846742
2024-10-09,969.0455053138187,1010.8747951092106,968.1060644772973,998.7611083984375,1013927
2024-10-10,1040.2937323155575,1053.149073114134,1000.7388375507074,1011.4680786132812,1653897
2024-10-11,1012.555923997855,1067.9822109290405,1012.555923997855,1045.1392822265625,1462910
2024-10-14,1052.110729631139,1086.1279639434715,1038.5137342870496,1051.7646484375,341955
2024-10-15,1053.0995673648335,1107.3886838581936,1053.0995673648335,1102.345458984375,1328383
2024-10-16,1110.2564525018977,1115.794113626939,1094.6817126872418,1109.7125244140625,587748
2024-10-17,1113.0747186360602,1130.9239132491587,1088.8473455034446,1096.066162109375,539214
2024-10-18,1076.882036410232,1076.882036410232,1035.9426951811697,1057.351806640625,1002832
2024-10-21,1062.0488555265752,1106.5481092497557,1058.093366306737,1092.5555419921875,1266626
2024-10-22,1091.5667819420296,1091.5667819420296,1002.1233210450097,1013.4458618164062,2259818
2024-10-23,1003.9032796318828,1042.2715169513037,981.0108592680264,996.7833862304688,1548596
2024-10-24,1005.6832650948662,1040.2443083686494,1005.6832650948662,1024.323486328125,697426
2024-10-25,1019.0329911248017,1034.3110211640137,971.0726805284379,1000.88720703125,699929
2024-10-28,1005.5349160032451,1010.6770647600468,987.8341355490802,990.6029663085938,472382
2024-10-29,988.8723950810853,1026.1034648982807,983.5819519097939,1013.7919311523438,414668
2024-10-30,1014.0886222898198,1058.0934430522743,1013.445831102583,1049.5396728515625,331634
2024-10-31,1048.254240031556,1082.815282262831,1036.3382792798602,1078.3653564453125,464670
2024-11-01,1082.8647632115942,1085.2874522918344,1056.115716672145,1064.6199951171875,48118
2024-11-04,1067.784456269033,1087.561904092412,1014.632565243701,1026.15283203125,435757
2024-11-05,1023.9773675540874,1037.6238549236107,1000.4916481147735,1024.916748046875,560723
2024-11-06,1024.3233717805854,1048.3035256166932,1018.6373559225393,1044.4468994140625,162519
2024-11-07,1048.600271852697,1063.03778412729,1021.9007182048489,1024.6201171875,211506
2024-11-08,1034.3604756502116,1049.4902708541606,1012.5558524555494,1034.805419921875,359739
2024-11-11,1030.8994766706526,1056.9562402599356,1018.588063579371,1039.4532470703125,238229
2024-11-12,1043.4581881208971,1047.0182256031553,1022.0491955906045,1027.1912841796875,191794
2024-11-13,1023.9773379667549,1023.9773379667549,993.8661622634125,1005.4854125976562,220799
2024-11-14,989.9107771591428,1042.5188048010448,989.9107771591428,1038.711669921875,433088
2024-11-18,1039.3048204056408,1048.2046713891334,1020.0218099414068,1036.3876953125,282451
2024-11-19,1039.453259721713,1063.5322788046985,1027.4879276822958,1053.6435546875,235557
2024-11-21,1061.9995160213462,1097.6484160154648,1055.1269008004513,1079.552001953125,1287535
2024-11-22,1085.7323615516207,1101.6038112461897,1056.8078449636932,1070.35546875,359373
2024-11-25,1086.7707706936071,1103.2355203428683,1064.5211416302711,1080.491455078125,922071
2024-11-26,1072.9266081532437,1087.7596949019062,1070.9488632534221,1079.9970703125,207408
2024-11-27,1089.4406822434898,1135.2255229612963,1089.4406822434898,1119.403564453125,1317672
2024-11-28,1127.3145974322683,1136.066094506783,1084.3975087911374,1112.0859375,983588
2024-11-29,1110.652054168152,1110.652054168152,1077.8709101438612,1102.6422119140625,519179
2024-12-02,1102.5928023946515,1137.20333879269,1081.8264805558283,1131.8634033203125,410493
2024-12-03,1137.203216738081,1164.5949328912498,1128.5505835672477,1143.82861328125,1033539
2024-12-04,1149.761878446417,1149.761878446417,1112.5309295688119,1115.8436279296875,285838
2024-12-05,1116.4369298282443,1127.314526133037,1098.7360898807806,1106.894287109375,360858
2024-12-06,1106.4986541687697,1115.8929413784829,1090.083397502609,1108.1798095703125,211439
2024-12-09,1111.9374855657136,1153.519616911917,1109.0203603658078,1125.9300537109375,624043
2024-12-10,1127.3145255010725,1196.5355928564015,1127.3145255010725,1185.064697265625,1925322
2024-12-11,1189.3167390494968,1212.3080214187678,1171.566528472843,1197.623291015625,850418
2024-12-12,1201.4304683302328,1204.4465774205455,1173.198233872881,1185.9547119140625,634155
2024-12-13,1184.6196739821003,1190.4046742415276,1159.9473552477632,1173.39599609375,310022
2024-12-16,1173.5937928691671,1231.1461172965594,1171.418201198575,1228.5750732421875,951845
2024-12-17,1231.146169901869,1245.9792562862287,1218.3403202748245,1237.919921875,603540
2024-12-18,1241.084351595657,1255.8679456633658,1212.5059151464366,1226.992919921875,525759
2024-12-19,1191.8384113943453,1226.102862796487,1182.6913420681492,1211.7147216796875,352663
2024-12-20,1211.7147766265477,1245.979229582458,1196.8816905600897,1235.5960693359375,1452337
2024-12-23,1224.2735964530996,1266.4984021780742,1195.497311319493,1218.9830322265625,499836
2024-12-24,1216.312969982067,1225.9049833304769,1187.8333984977048,1222.59228515625,284990
2024-12-26,1222.6417822658364,1297.499369932158,1200.7382358471316,1242.2708740234375,1129000
2024-12-27,1248.7974452578144,1262.7405214983207,1208.3031700901386,1236.98046875,827586
2024-12-30,1240.9854140860139,1280.5898033947065,1208.1548975270136,1256.807373046875,711413
2024-12-31,1260.8122087234938,1261.2077817941113,1229.1682944653353,1240.8370361328125,273039
2025-01-01,1239.2549056359862,1274.607095711527,1210.8743146153747,1262.493408203125,227346
2025-01-02,1269.2177586478585,1285.5341536752755,1255.6702546977594,1278.51318359375,362600
2025-01-03,1295.4228061387207,1296.7577596973115,1275.7937137148122,1282.7158203125,312666
2025-01-06,1291.5661882048273,1303.33379364033,1232.6294186439084,1243.902587890625,582553
2025-01-07,1221.2573873444387,1239.4031713459904,1183.68023696461,1203.75439453125,1064624
2025-01-08,1181.702432156426,1201.331523728098,1138.933703963317,1162.7655029296875,507458
2025-01-09,1159.6506829127432,1159.6506829127432,1135.2750733989055,1153.5692138671875,305587
2025-01-10,1151.8879537586756,1170.2809556616628,1100.0710175314523,1116.5357666015625,291345
2025-01-13,1087.9573395533146,1129.5889631434097,1076.8820172293124,1089.6878662109375,819110
2025-01-14,1094.5333555213117,1124.3478815355568,1088.5507501267718,1113.9647216796875,423370
2025-01-15,1121.3813798093474,1206.424412140568,1119.4036348714121,1180.1697998046875,3496182
2025-01-16,1159.057320602429,1207.7099153070963,1159.057320602429,1185.6085205078125,1097801
2025-01-17,1172.456571827367,1188.080683141954,1155.9918224127991,1170.5281982421875,368046
2025-01-20,1162.1227790342405,1220.2190316763376,1149.4652849283302,1202.9632568359375,551761
2025-01-21,1216.3129767697199,1219.4279487794481,1177.8458186465627,1188.4761962890625,316825
2025-01-22,1186.6467747491074,1198.018806340453,1101.3565378140154,1136.164794921875,408202
2025-01-23,1117.4257509391218,1143.8285942915734,1117.4257509391218,1128.748291015625,376946
2025-01-24,1127.9574187620108,1142.1477147114863,1088.7486007769232,1114.8548583984375,297675
2025-01-27,1107.982082467133,1109.4653911343007,1033.8166491087557,1064.5706787109375,714718
2025-01-28,1048.1058682383396,1048.1058682383396,934.4844067088125,1001.7771606445312,2328267
